,Unnamed: 0,Object,DESIGNATION,RAb,DECb,pmra,pmdec,refepoch,taskurl,phot,ATLAS_o0,ATLAS_o0_err,ATLAS_o1,ATLAS_o1_err,ATLAS_o2,ATLAS_o2_err,ATLAS_o3,ATLAS_o3_err,ATLAS_o4,ATLAS_o4_err,ATLAS_o5,ATLAS_o5_err,ATLAS_o6,ATLAS_o6_err,ATLAS_o7,ATLAS_o7_err,ATLAS_o8,ATLAS_o8_err,ATLAS_c0,ATLAS_c0_err,ATLAS_c1,ATLAS_c1_err,ATLAS_c2,ATLAS_c2_err,ATLAS_c3,ATLAS_c3_err,ATLAS_c4,ATLAS_c4_err,ATLAS_c5,ATLAS_c5_err,ATLAS_c6,ATLAS_c6_err,ATLAS_c7,ATLAS_c7_err,ATLAS_c8,ATLAS_c8_err,USE,RA,DEC,SDSS_u,SDSS_u_err,SDSS_g,SDSS_g_err,SDSS_r,SDSS_r_err,SDSS_i,SDSS_i_err,SDSS_z,SDSS_z_err,PS1-g,PS1-g-err,PS1-r,PS1-r-err,PS1-i,PS1-i-err,PS1-z,PS1-z-err,DES_u,DES_u_err,DES_g,DES_g_err,DES_r,DES_r_err,DES_i,DES_i_err,DES_z,DES_z_err,DES_y,DES_y_err
0,0,g191b2b,Gaia DR3 266077145295627520,76.37766883946755,52.83067351446287,12.700934906657302,-93.41560464569548,2016.0,https://fallingstar-data.com/forcedphot/queue/2931625/,wd_atlas/job2931625.txt,12.175286349526772,0.000549227792426,12.200067564036392,0.001157281456436,12.181110941122926,0.0015277587706077,12.204175507079375,0.0012623632161452,12.16644807895426,0.0010792411501291,12.1635270347501,0.0010973213770401,-99999.0,-2.935474553178377,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-2.384708839294184,-99999.0,-6.348800876051023,-99999.0,-99999.0,-99999.0,-99999.0,True,05:05:30.61,+52:49:51.96,11.033,0.016,11.47,0.004,12.007,0.0069999999999999,12.388,0.004,12.74,0.006,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1,1,gd153,Gaia DR3 3944400490365194368,194.25949292775448,22.03038526015613,-38.40152627353912,-202.9901271123153,2016.0,https://fallingstar-data.com/forcedphot/queue/2931626/,wd_atlas/job2931626.txt,13.738250374717396,0.0004064490514352,13.735583978826778,0.0005119954945564,13.731129603632358,0.0005794402975243,13.74568781698084,0.0004228798018816,13.719434818883816,0.0007464040572694,13.70884465330974,0.0007084082788116,13.720482226996578,0.0003592377773539,13.727115088652976,0.0016527481161309,13.738706358922936,0.0015197439043093,-99999.0,-99999.0,13.293230502498476,0.0012878849128859,-99999.0,-99999.0,13.331847355115588,0.00172947423836,13.292646813683929,0.0009740190038671,13.29336616634719,0.0014056891751667,13.291817232816651,0.0005556099850586,13.287801038754663,0.0014431748973994,13.327589156370816,0.0024081278106484,True,12:57:02.34,+22:01:52.68,12.7,0.04,13.022,0.012,13.573,0.011,13.95,0.009,14.307,0.016,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2,2,gd71,Gaia DR3 3348071631670500736,88.11543730306488,15.886239315232912,76.72806594267264,-172.95960304595334,2016.0,https://fallingstar-data.com/forcedphot/queue/2931638/,wd_atlas/job2931638.txt,13.44151310180608,0.0005391924004811,13.43074598102038,0.0005622343240339,13.434896717139154,0.0006321163781288,13.433457387795752,0.0004187920814681,13.409192396102275,0.00067427351844,13.397019271251574,0.0008856232842445,13.39991335281386,0.0003862301848005,13.419306531432673,0.0010312041723415,13.42767651904536,0.0006809619685159,-99999.0,-99999.0,13.009054262221095,0.0020860731549691,-99999.0,-99999.0,13.00498063889637,0.0011233199407097,12.984550445343912,0.0009476716890489,12.989210862652092,0.0010765502077316,12.987436565370103,0.0006360553992393,12.995547548115251,0.001058900817481,13.032821979104952,0.0024665271707672,True,05:52:27.61,+15:53:13.75,12.438,0.017,12.752,0.001,13.241,0.012,13.611,0.004,13.973,0.018,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
3,3,sdssj010322,Gaia DR3 2536159496590552704,15.842504355443207,-0.3466111250967968,6.195574973272038,-6.550337624715162,2016.0,https://fallingstar-data.com/forcedphot/queue/2931639/,wd_atlas/job2931639.txt,19.82973695758129,0.0356778896419706,19.721506152635964,0.0245400069752593,19.88940051404174,0.0664991179639875,19.770112764165056,0.0390675417554068,19.7061792555278,0.0357382856261273,19.75171446651034,0.0406678049617368,19.76861247614263,0.0375736129094936,19.75177748859092,0.0409255082148459,19.72583403230691,0.037461311075435,-99999.0,-99999.0,19.35737883586628,0.0424089001987087,-99999.0,-99999.0,19.41344037517209,0.0468580485621492,19.317159207187206,0.0266525822948717,19.331431577314337,0.0198285708238972,19.293526265036,0.0244335247427896,19.286966387552823,0.0300760259844199,19.279013812800954,0.0265917067734276,True,01:03:22.201,-00:20:47.800,18.643,0.022,19.06,0.011,19.509,0.017,19.906,0.032,20.198,0.158,19.093,0.009,19.57,0.018,19.979,0.018,20.13,0.069,-999.0,-999.0,19.103287,0.0024455991,19.631392,0.0032439935,20.005066,0.0059605809,20.288692,0.0062783831,20.413,0.048
4,4,a020.503022,Gaia DR3 5028544686500198144,20.503021666603985,-30.86776389096828,20.621100955630705,-12.303131718202891,2016.0,https://fallingstar-data.com/forcedphot/queue/2931640/,wd_atlas/job2931640.txt,19.097402278815743,0.0224531821493757,19.079430029892613,0.0156269786127738,19.097247517597125,0.0364977662789795,19.25648051592784,0.1674894438045198,19.088984434080903,0.026272550455033,19.07454722177725,0.0229572709241964,19.063882862282764,0.0541074765862709,19.06472164980992,0.0125948257892033,19.01360957092076,0.011129078712224,-99999.0,-99999.0,18.6806468533625,0.0203057408739174,-99999.0,-99999.0,-99999.0,-99999.0,18.693777070049357,0.0178909472928997,18.67624293006445,0.0118379174036701,18.641227547812,0.0481133542852941,18.60366601866089,0.010896734058261,18.61040962312161,0.0094961195753268,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,sdssj022817,Gaia DR3 5176546064064586624,37.07159623047095,-8.454528113028578,10.916049772373391,3.150889420900926,2016.0,https://fallingstar-data.com/forcedphot/queue/2931641/,wd_atlas/job2931641.txt,20.537503458794006,0.0643347124121374,20.32868814227541,0.040888019516456,20.50418282465388,0.1065734678336142,20.41895577361381,0.0664121069630587,20.33209987805629,0.0711349152912564,20.20986709206301,0.0496357689381646,20.315598701198887,0.0609251708178395,20.30504946998701,0.0591043667965381,20.239456413141,0.0492796788310817,-99999.0,-99999.0,20.082899205535035,0.0614612460949201,-99999.0,-99999.0,19.968734540363364,0.0935252571222584,20.041842759239284,0.0484950001303566,19.93158753543496,0.0293577675512634,19.97026523345656,0.0468461137898702,19.917835821630216,0.0441096980282603,19.908876111489626,0.0409753529312264,True,02:28:17.183,-08:27:16.301,19.798,0.041,19.769,0.015,20.15,0.025,20.367,0.042,21.197,0.41,19.837,0.013,20.188,0.056,20.523000000000003,0.034,20.803,0.088,-999.0,-999.0,19.815931,0.0026199846,20.224056,0.0035251447,20.517965,0.0064306329,20.875118,0.031003362,20.997,0.073
6,6,sssj023824,Gaia DR3 4953936951336477440,39.604039503424566,-36.03978390576496,57.99293716755135,13.746948306003516,2016.0,https://fallingstar-data.com/forcedphot/queue/2931642/,wd_atlas/job2931642.txt,18.581744260780926,0.0160836868366725,18.573971679968103,0.0113032985818401,18.5812491981518,0.0253220975262616,-99999.0,-99999.0,18.55641745798012,0.0180077119826467,18.547576184722764,0.0158506544204005,18.500506045580597,0.0406113655477193,18.527444879450083,0.007059463645122,18.50243742611605,0.0062145113217504,-99999.0,-99999.0,18.221487253267245,0.0134791534257957,-99999.0,-99999.0,18.24971243715652,0.0874826393838248,18.224310941058345,0.0111086249063931,18.240336678514467,0.0080019604140379,18.21690863248526,0.0289431440375671,18.18020380657086,0.0058504347797618,18.166442236038552,0.0065331209707002,True,02:38:24.969,-36:02:23.222,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.093466,0.00092519302,18.482458,0.0010800228,18.793016,0.0017176301,19.044378,0.0026556361,19.219,0.012
7,7,sssj045822,Gaia DR3 4764189621230467584,74.59638847496196,-56.625953839517145,143.59616995015517,66.48585263161863,2016.0,https://fallingstar-data.com/forcedphot/queue/2931644/,wd_atlas/job2931644.txt,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,18.35343800723748,0.0072004446528292,18.31814046829712,0.0066192578433907,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,17.926280397050473,0.0058328140768448,17.91523064812752,0.0067368922135755,True,04:58:23.133,-56:37:33.434,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.77,0.001,18.272,0.001,18.637,0.002,18.939,0.003,19.134,0.015
8,8,sssj054114,Gaia DR3 2967083052984612736,85.31149506988066,-19.510804499628268,19.24755666383059,-26.953874182560373,2016.0,https://fallingstar-data.com/forcedphot/queue/2931645/,wd_atlas/job2931645.txt,19.021817432957143,0.019361510858315,18.953379147590407,0.0147899082107394,19.049644042417363,0.0318973904203898,-99999.0,-99999.0,18.90193924455218,0.0234884762229057,18.904170683602224,0.0178651424537256,18.893106687826965,0.0378184225591253,18.987142642949934,0.0112222098117904,18.890836749937343,0.0094329558306479,-99999.0,-99999.0,18.56433213017884,0.0176091858340329,-99999.0,-99999.0,-99999.0,-99999.0,18.524994875772407,0.0155147119079861,18.55152326654242,0.0105606588328892,18.572501394216413,0.025500552930617,18.523088924995182,0.0086989721236902,18.483584803671643,0.0090491413042974,True,05:41:14.759,-19:30:38.896,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.28,0.001,18.684,0.001,18.995,0.002,19.261,0.004,19.41,0.015
9,9,sssj063941,Gaia DR3 5484605140287436416,99.9227847642592,-57.20865668314519,17.513314567840354,43.576374213707744,2016.0,https://fallingstar-data.com/forcedphot/queue/2931646/,wd_atlas/job2931646.txt,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,18.77673680306132,0.0114592243778905,18.73301225399956,0.0093226846965191,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,18.36102791366697,0.0082431692630753,18.348355108067672,0.0099436974542717,True,06:39:41.468,-57:12:31.164,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.188276,0.0021198434,18.68552,0.003990042,19.039452,0.0040849345,19.328518,0.0069553666,-999.0,-999.0
10,10,sdssj081508,Gaia DR3 3097940536010212736,123.78659136967926,7.529381820467927,5.519248550255952,-0.1901688660180354,2016.0,https://fallingstar-data.com/forcedphot/queue/2931648/,wd_atlas/job2931648.txt,20.441162961631484,0.0627143793994917,20.3317922769986,0.0421566395889472,20.502140510549065,0.0959447059958444,20.409511976155517,0.0694039510211233,20.434174052587345,0.0977463147009695,20.266012477523443,0.0640058805942527,20.30253793158469,0.0549394952682604,20.3945823473938,0.0682031097275365,20.415527072972708,0.0633564126020263,-99999.0,-99999.0,19.975945020663328,0.0467410316308473,-99999.0,-99999.0,19.975658803759707,0.1995769713361078,19.946919231044163,0.0453364337095807,19.97933297304975,0.0351800953424533,19.962420151882853,0.0421040274277066,19.91886732445564,0.0470193187892258,19.95519218165264,0.047899004829098,True,08:15:08.782,07:31:45.775,19.385,0.028,19.651,0.012,20.177,0.023,20.528,0.037,20.54,0.153,19.781,0.038,20.328,0.042,20.625,0.067,20.71,0.165,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
11,11,sssj095657,Gaia DR3 5421579652019276160,149.23753570952366,-38.69174149813299,-8.268969245190412,-46.07496530392556,2016.0,https://fallingstar-data.com/forcedphot/queue/2931649/,wd_atlas/job2931649.txt,18.41277958688687,0.0137672082212134,18.33679471527556,0.0110657149957804,18.41343970523813,0.034470438909433,-99999.0,-99999.0,18.314283552825323,0.0162228146011651,18.304210737423784,0.021339566477884,18.39121605333257,0.0605183641755256,18.31122765378156,0.0052617332280692,18.25412838132162,0.0053257216530499,-99999.0,-99999.0,18.016332773166216,0.0104075960607974,-99999.0,-99999.0,-99999.0,-99999.0,18.008500708250864,0.01067521190502,18.01744370373564,0.010671660597657,17.995887799975137,0.0264269431118671,17.963717042229153,0.0059242915068454,17.954538982913363,0.0063509816433101,True,09:56:57.009,-38:41:30.269,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
12,12,sdssj102430,Gaia DR3 3830980604624181376,156.12879906415154,-0.5353223337546932,-21.30106779257901,-5.6699874218101245,2016.0,https://fallingstar-data.com/forcedphot/queue/2931650/,wd_atlas/job2931650.txt,19.47544641579053,0.0258234594662825,19.479939433048955,0.0208645965959056,19.497562833747853,0.0379449912830862,19.51671587832296,0.0327427152628995,19.475848553633547,0.0356455125526265,19.45320012370172,0.0333089578273671,19.40665552401052,0.0243044082653651,19.42072362941349,0.028062934727441,19.3950447601807,0.0232026533076256,-99999.0,-99999.0,19.100823494860805,0.0232023431107689,-99999.0,-99999.0,-99999.0,-99999.0,19.079431735252214,0.0214250261720247,19.07845175856909,0.0182406302356935,19.06789475128485,0.02195196158321,19.03627013628064,0.0211390924595109,19.029757204247566,0.02000599710313,True,10:24:30.912,-00:32:07.16,18.586,0.017,18.839,0.009,19.292,0.013,19.592,0.021,19.759,0.079,18.885,0.01,19.292,0.026,19.44,0.102,19.758,0.026,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
13,13,sssj105525,Gaia DR3 5401230062610609920,163.85565025492218,-36.20409182550481,-21.35310409930871,46.13399320422997,2016.0,https://fallingstar-data.com/forcedphot/queue/2931651/,wd_atlas/job2931651.txt,18.596160469943086,0.0135565703603449,18.602431137773053,0.0126198643088748,18.59464862953091,0.0436182954607565,18.50383343256245,0.0520389459882411,18.57939791410737,0.0217067315876455,18.583799429231213,0.025160366352581,18.584443943103278,0.0571406775824257,18.55439803744887,0.0066332558174123,18.509583889326308,0.0061628193485406,-99999.0,-99999.0,18.229318704459924,0.0117768387840071,-99999.0,-99999.0,-99999.0,-99999.0,18.20479191866525,0.0111186468997666,18.20644584003792,0.0109316973652901,18.22579062512069,0.0328441681141359,18.157534762290272,0.0059970334505603,18.16063566843145,0.0071760065979172,True,10:55:25.356,-36:12:14.731,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
14,14,sdssj111059,Gaia DR3 3559181712491390208,167.7476479635592,-17.165085636881628,5.453735798364239,-8.015059674423252,2016.0,https://fallingstar-data.com/forcedphot/queue/2931652/,wd_atlas/job2931652.txt,18.47265316515968,0.0103008181381843,18.448626954794356,0.0088595035539452,18.499645696265603,0.0205257929546258,18.42806239986272,0.0281269407842136,18.45353937893231,0.0197284721272016,18.451641808649235,0.0177536352229141,18.43899480531004,0.0178617603779275,18.433210676490816,0.0078615546592588,18.4039776323893,0.0064952633278914,-99999.0,-99999.0,18.04760698834113,0.0079482118789967,-99999.0,-99999.0,17.999275480586046,0.0386042833409234,18.059684419777025,0.0078404213373589,18.075873089624785,0.0080717120651416,18.09443961161059,0.0147158314380295,18.01670562742056,0.0063493237344177,18.016322317047067,0.0070503077982447,True,11:10:59.436,-17:09:54.308,17.48,0.011,17.825,0.006,18.294,0.008,18.612,0.012,18.909,0.043,17.895,0.004,18.302,0.01,18.607,0.013,18.957,0.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
